0,1,2
"frozenset(['154', '148'])",0.0022284086,"[OrderedStatistic(items_base=frozenset(['148']), items_add=frozenset(['154']), confidence=0.08785192909280501, lift=0.652029808832735), OrderedStatistic(items_base=frozenset(['154']), items_add=frozenset(['148']), confidence=0.01653906556733412, lift=0.652029808832735)]"
"frozenset(['146', '164'])",0.0022019586,"[OrderedStatistic(items_base=frozenset(['146']), items_add=frozenset(['164']), confidence=0.06280648811769145, lift=2.087049525719701), OrderedStatistic(items_base=frozenset(['164']), items_add=frozenset(['146']), confidence=0.07317073170731708, lift=2.0870495257197015)]"
"frozenset(['164', '76'])",0.0021556712,"[OrderedStatistic(items_base=frozenset(['164']), items_add=frozenset(['76']), confidence=0.07163260821797407, lift=0.8035104367449933), OrderedStatistic(items_base=frozenset(['76']), items_add=frozenset(['164']), confidence=0.02418038866636997, lift=0.8035104367449932)]"
frozenset(['48']),0.0021358337,"[OrderedStatistic(items_base=frozenset([]), items_add=frozenset(['48']), confidence=0.002135833735593041, lift=1.0)]"
"frozenset(['139', '154'])",0.0021358337,"[OrderedStatistic(items_base=frozenset(['139']), items_add=frozenset(['154']), confidence=0.10788243152972612, lift=0.8006945542701684), OrderedStatistic(items_base=frozenset(['154']), items_add=frozenset(['139']), confidence=0.015851982724774245, lift=0.8006945542701684)]"
frozenset(['16']),0.0021292212,"[OrderedStatistic(items_base=frozenset([]), items_add=frozenset(['16']), confidence=0.0021292212472475516, lift=1.0)]"
"frozenset(['129', '154'])",0.0020763213,"[OrderedStatistic(items_base=frozenset(['129']), items_add=frozenset(['154']), confidence=0.115356355620867, lift=0.8561654055844178), OrderedStatistic(items_base=frozenset(['154']), items_add=frozenset(['129']), confidence=0.015410286611700038, lift=0.8561654055844177)]"
"frozenset(['146', '151', '164'])",0.0020432589,"[OrderedStatistic(items_base=frozenset(['146', '151']), items_add=frozenset(['164']), confidence=0.06998867497168743, lift=2.3257124428242846), OrderedStatistic(items_base=frozenset(['146', '164']), items_add=frozenset(['151']), confidence=0.927927927927928, lift=11.902426854335252), OrderedStatistic(items_base=frozenset(['151', '164']), items_add=frozenset(['146']), confidence=0.08351351351351352, lift=2.382056796517378)]"
"frozenset(['146', '154'])",0.0020300339,"[OrderedStatistic(items_base=frozenset(['146']), items_add=frozenset(['154']), confidence=0.05790267823462845, lift=0.4297489265186801), OrderedStatistic(items_base=frozenset(['154']), items_add=frozenset(['146']), confidence=0.015066745190420103, lift=0.42974892651868013)]"
"frozenset(['76', '2'])",0.0020234214,"[OrderedStatistic(items_base=frozenset(['2']), items_add=frozenset(['76']), confidence=0.033031088082901554, lift=0.37051315974552135), OrderedStatistic(items_base=frozenset(['76']), items_add=frozenset(['2']), confidence=0.022696929238985312, lift=0.37051315974552135)]"
"frozenset(['76', '108'])",0.0020168089,"[OrderedStatistic(items_base=frozenset(['108']), items_add=frozenset(['76']), confidence=0.11022768341163716, lift=1.2364354201645509), OrderedStatistic(items_base=frozenset(['76']), items_add=frozenset(['108']), confidence=0.02262275626761608, lift=1.2364354201645509)]"
"frozenset(['128', '108'])",0.002003584,"[OrderedStatistic(items_base=frozenset(['108']), items_add=frozenset(['128']), confidence=0.10950487893024938, lift=0.8019522196485561), OrderedStatistic(items_base=frozenset(['128']), items_add=frozenset(['108']), confidence=0.01467312348668281, lift=0.8019522196485561)]"
"frozenset(['151', '164', '76'])",0.002003584,"[OrderedStatistic(items_base=frozenset(['151', '164']), items_add=frozenset(['76']), confidence=0.0818918918918919, lift=0.9185898916272749), OrderedStatistic(items_base=frozenset(['151', '76']), items_add=frozenset(['164']), confidence=0.32441113490364026, lift=10.78012997590477), OrderedStatistic(items_base=frozenset(['164', '76']), items_add=frozenset(['151']), confidence=0.9294478527607363, lift=11.921922758706819)]"
"frozenset(['128', '139'])",0.0019110091,"[OrderedStatistic(items_base=frozenset(['128']), items_add=frozenset(['139']), confidence=0.013995157384987893, lift=0.7069050287823427), OrderedStatistic(items_base=frozenset(['139']), items_add=frozenset(['128']), confidence=0.09652638610554443, lift=0.7069050287823427)]"
"frozenset(['151', '156'])",0.0019043966,"[OrderedStatistic(items_base=frozenset(['151']), items_add=frozenset(['156']), confidence=0.024427480916030534, lift=0.7318033897484908), OrderedStatistic(items_base=frozenset(['156']), items_add=frozenset(['151']), confidence=0.057052297939778125, lift=0.7318033897484908)]"
"frozenset(['2', '179'])",0.0018911717,"[OrderedStatistic(items_base=frozenset(['179']), items_add=frozenset(['2']), confidence=0.2806673209028459, lift=4.581718293697807), OrderedStatistic(items_base=frozenset(['2']), items_add=frozenset(['179']), confidence=0.030872193436960276, lift=4.581718293697807)]"
"frozenset(['146', '151', '154'])",0.0018911717,"[OrderedStatistic(items_base=frozenset(['146', '151']), items_add=frozenset(['154']), confidence=0.06477916194790487, lift=0.48078562437277705), OrderedStatistic(items_base=frozenset(['146', '154']), items_add=frozenset(['151']), confidence=0.9315960912052117, lift=11.949477970896773), OrderedStatistic(items_base=frozenset(['151', '154']), items_add=frozenset(['146']), confidence=0.32134831460674157, lift=9.165821250407944)]"
"frozenset(['128', '15'])",0.0018779467,"[OrderedStatistic(items_base=frozenset(['128']), items_add=frozenset(['15']), confidence=0.013753026634382567, lift=0.6720053198355546), OrderedStatistic(items_base=frozenset(['15']), items_add=frozenset(['128']), confidence=0.09176090468497577, lift=0.6720053198355546)]"
"frozenset(['128', '170'])",0.0018581092,"[OrderedStatistic(items_base=frozenset(['128']), items_add=frozenset(['170']), confidence=0.01360774818401937, lift=0.7266547140257998), OrderedStatistic(items_base=frozenset(['170']), items_add=frozenset(['128']), confidence=0.0992231638418079, lift=0.7266547140257998)]"
"frozenset(['151', '130'])",0.0018448842,"[OrderedStatistic(items_base=frozenset(['130']), items_add=frozenset(['151']), confidence=0.03533434650455927, lift=0.4532296766359622), OrderedStatistic(items_base=frozenset(['151']), items_add=frozenset(['130']), confidence=0.02366412213740458, lift=0.45322967663596214)]"
"frozenset(['154', '161'])",0.0018448842,"[OrderedStatistic(items_base=frozenset(['154']), items_add=frozenset(['161']), confidence=0.013692579505300354, lift=0.83194660747572), OrderedStatistic(items_base=frozenset(['161']), items_add=frozenset(['154']), confidence=0.11209321012454801, lift=0.83194660747572)]"
"frozenset(['142', '134'])",0.0018382718,"[OrderedStatistic(items_base=frozenset(['134']), items_add=frozenset(['142']), confidence=0.024937208467886617, lift=0.5892545467796915), OrderedStatistic(items_base=frozenset(['142']), items_add=frozenset(['134']), confidence=0.0434375, lift=0.5892545467796914)]"
frozenset(['192']),0.0018316593,"[OrderedStatistic(items_base=frozenset([]), items_add=frozenset(['192']), confidence=0.0018316592717005336, lift=1.0)]"
"frozenset(['76', '12'])",0.0018250468,"[OrderedStatistic(items_base=frozenset(['12']), items_add=frozenset(['76']), confidence=0.06602870813397128, lift=0.7406509050876978), OrderedStatistic(items_base=frozenset(['76']), items_add=frozenset(['12']), confidence=0.02047174009790832, lift=0.7406509050876978)]"
"frozenset(['12', '169'])",0.0018118218,"[OrderedStatistic(items_base=frozenset(['12']), items_add=frozenset(['169']), confidence=0.06555023923444976, lift=0.8098273939373093), OrderedStatistic(items_base=frozenset(['169']), items_add=frozenset(['12']), confidence=0.022383792173842006, lift=0.8098273939373092)]"
frozenset(['195']),0.0017853719,"[OrderedStatistic(items_base=frozenset([]), items_add=frozenset(['195']), confidence=0.0017853718532821086, lift=1.0)]"
"frozenset(['76', '15'])",0.0017787594,"[OrderedStatistic(items_base=frozenset(['15']), items_add=frozenset(['76']), confidence=0.08691437802907916, lift=0.9749276424091092), OrderedStatistic(items_base=frozenset(['76']), items_add=frozenset(['15']), confidence=0.01995252929832369, lift=0.9749276424091092)]"
frozenset(['4']),0.0017655344,"[OrderedStatistic(items_base=frozenset([]), items_add=frozenset(['4']), confidence=0.0017655343882456407, lift=1.0)]"
"frozenset(['154', '140'])",0.0017655344,"[OrderedStatistic(items_base=frozenset(['140']), items_add=frozenset(['154']), confidence=0.11715664765247916, lift=0.8695270253158995), OrderedStatistic(items_base=frozenset(['154']), items_add=frozenset(['140']), confidence=0.013103651354534746, lift=0.8695270253158995)]"
"frozenset(['130', '135'])",0.0017589219,"[OrderedStatistic(items_base=frozenset(['130']), items_add=frozenset(['135']), confidence=0.03368794326241135, lift=1.374688065739667), OrderedStatistic(items_base=frozenset(['135']), items_add=frozenset(['130']), confidence=0.0717754991905019, lift=1.3746880657396672)]"
"frozenset(['15', '169'])",0.0017523094,"[OrderedStatistic(items_base=frozenset(['15']), items_add=frozenset(['169']), confidence=0.08562197092084006, lift=1.0577996111745547), OrderedStatistic(items_base=frozenset(['169']), items_add=frozenset(['15']), confidence=0.021648558124336248, lift=1.0577996111745547)]"
"frozenset(['151', '134'])",0.0017390844,"[OrderedStatistic(items_base=frozenset(['134']), items_add=frozenset(['151']), confidence=0.02359167563688554, lift=0.30260776207723183), OrderedStatistic(items_base=frozenset(['151']), items_add=frozenset(['134']), confidence=0.02230703986429177, lift=0.30260776207723183)]"
"frozenset(['154', '141'])",0.0017324719,"[OrderedStatistic(items_base=frozenset(['141']), items_add=frozenset(['154']), confidence=0.08190059393560488, lift=0.607859487646623), OrderedStatistic(items_base=frozenset(['154']), items_add=frozenset(['141']), confidence=0.012858264625049078, lift=0.607859487646623)]"
"frozenset(['107', '134'])",0.0017258595,"[OrderedStatistic(items_base=frozenset(['107']), items_add=frozenset(['134']), confidence=0.04566130160951715, lift=0.6194216882943729), OrderedStatistic(items_base=frozenset(['134']), items_add=frozenset(['107']), confidence=0.02341227125941873, lift=0.6194216882943729)]"
"frozenset(['128', '26'])",0.0017126345,"[OrderedStatistic(items_base=frozenset(['128']), items_add=frozenset(['26']), confidence=0.012542372881355932, lift=0.6742874185832123), OrderedStatistic(items_base=frozenset(['26']), items_add=frozenset(['128']), confidence=0.09207252044081053, lift=0.6742874185832124)]"
"frozenset(['169', '22'])",0.0017126345,"[OrderedStatistic(items_base=frozenset(['169']), items_add=frozenset(['22']), confidence=0.02115840209133241, lift=1.1383009569086122), OrderedStatistic(items_base=frozenset(['22']), items_add=frozenset(['169']), confidence=0.09213802917111348, lift=1.1383009569086122)]"
"frozenset(['169', '156'])",0.001706022,"[OrderedStatistic(items_base=frozenset(['156']), items_add=frozenset(['169']), confidence=0.051109350237717906, lift=0.6314203028428921), OrderedStatistic(items_base=frozenset(['169']), items_add=frozenset(['156']), confidence=0.021076709419165104, lift=0.6314203028428921)]"
"frozenset(['146', '148'])",0.0016861845,"[OrderedStatistic(items_base=frozenset(['146']), items_add=frozenset(['148']), confidence=0.048095058468502455, lift=1.8960812297010317), OrderedStatistic(items_base=frozenset(['148']), items_add=frozenset(['146']), confidence=0.0664754953076121, lift=1.8960812297010319)]"
frozenset(['45']),0.0016729596,"[OrderedStatistic(items_base=frozenset([]), items_add=frozenset(['45']), confidence=0.0016729595514087907, lift=1.0)]"
"frozenset(['156', '134'])",0.0016531221,"[OrderedStatistic(items_base=frozenset(['134']), items_add=frozenset(['156']), confidence=0.022425547183351276, lift=0.6718290560600296), OrderedStatistic(items_base=frozenset(['156']), items_add=frozenset(['134']), confidence=0.04952456418383518, lift=0.6718290560600297)]"
"frozenset(['128', '93'])",0.0016465096,"[OrderedStatistic(items_base=frozenset(['128']), items_add=frozenset(['93']), confidence=0.01205811138014528, lift=0.6930962090110188), OrderedStatistic(items_base=frozenset(['93']), items_add=frozenset(['128']), confidence=0.09464082098061573, lift=0.6930962090110186)]"
"frozenset(['154', '22'])",0.0016465096,"[OrderedStatistic(items_base=frozenset(['154']), items_add=frozenset(['22']), confidence=0.012220259128386337, lift=0.6574377686683519), OrderedStatistic(items_base=frozenset(['22']), items_add=frozenset(['154']), confidence=0.08858057630736392, lift=0.6574377686683519)]"
"frozenset(['76', '93'])",0.0016332846,"[OrderedStatistic(items_base=frozenset(['76']), items_add=frozenset(['93']), confidence=0.018320723928200562, lift=1.0530690835947711), OrderedStatistic(items_base=frozenset(['93']), items_add=frozenset(['76']), confidence=0.09388065374382364, lift=1.0530690835947711)]"
"frozenset(['124', '169'])",0.0016068347,"[OrderedStatistic(items_base=frozenset(['124']), items_add=frozenset(['169']), confidence=0.06845070422535211, lift=0.8456606118205845), OrderedStatistic(items_base=frozenset(['169']), items_add=frozenset(['124']), confidence=0.019851319336655505, lift=0.8456606118205846)]"
"frozenset(['2', '107'])",0.0015936097,"[OrderedStatistic(items_base=frozenset(['107']), items_add=frozenset(['2']), confidence=0.04216235129461162, lift=0.6882739879029384), OrderedStatistic(items_base=frozenset(['2']), items_add=frozenset(['107']), confidence=0.0260146804835924, lift=0.6882739879029384)]"
"frozenset(['128', '142'])",0.0015936097,"[OrderedStatistic(items_base=frozenset(['128']), items_add=frozenset(['142']), confidence=0.011670702179176757, lift=0.27577322185230024), OrderedStatistic(items_base=frozenset(['142']), items_add=frozenset(['128']), confidence=0.03765625, lift=0.27577322185230024)]"
"frozenset(['76', '138'])",0.0015936097,"[OrderedStatistic(items_base=frozenset(['138']), items_add=frozenset(['76']), confidence=0.05308370044052864, lift=0.5954454037917746), OrderedStatistic(items_base=frozenset(['76']), items_add=frozenset(['138']), confidence=0.017875686099985164, lift=0.5954454037917746)]"
"frozenset(['155', '156'])",0.0015936097,"[OrderedStatistic(items_base=frozenset(['155']), items_add=frozenset(['156']), confidence=0.04876568191015783, lift=1.4609321136274283), OrderedStatistic(items_base=frozenset(['156']), items_add=frozenset(['155']), confidence=0.04774167987321711, lift=1.4609321136274283)]"
"frozenset(['155', '134'])",0.0015473223,"[OrderedStatistic(items_base=frozenset(['134']), items_add=frozenset(['155']), confidence=0.02099031216361679, lift=0.6423196920662896), OrderedStatistic(items_base=frozenset(['155']), items_add=frozenset(['134']), confidence=0.047349251315256975, lift=0.6423196920662897)]"
"frozenset(['93', '154'])",0.0015208723,"[OrderedStatistic(items_base=frozenset(['154']), items_add=frozenset(['93']), confidence=0.011287789556340792, lift=0.6488183682310382), OrderedStatistic(items_base=frozenset(['93']), items_add=frozenset(['154']), confidence=0.08741923223109083, lift=0.6488183682310382)]"
"frozenset(['108', '154'])",0.0015010349,"[OrderedStatistic(items_base=frozenset(['108']), items_add=frozenset(['154']), confidence=0.08203830863751356, lift=0.6088815948636895), OrderedStatistic(items_base=frozenset(['154']), items_add=frozenset(['108']), confidence=0.011140557518649391, lift=0.6088815948636895)]"
"frozenset(['138', '169'])",0.0014944224,"[OrderedStatistic(items_base=frozenset(['138']), items_add=frozenset(['169']), confidence=0.04977973568281938, lift=0.6149938442592184), OrderedStatistic(items_base=frozenset(['169']), items_add=frozenset(['138']), confidence=0.01846254390981129, lift=0.6149938442592184)]"
"frozenset(['128', '141'])",0.0014811974,"[OrderedStatistic(items_base=frozenset(['128']), items_add=frozenset(['141']), confidence=0.010847457627118643, lift=0.5128009282561817), OrderedStatistic(items_base=frozenset(['141']), items_add=frozenset(['128']), confidence=0.0700218818380744, lift=0.5128009282561817)]"
"frozenset(['138', '134'])",0.0014745849,"[OrderedStatistic(items_base=frozenset(['134']), items_add=frozenset(['138']), confidence=0.020003588087549335, lift=0.6663265689189424), OrderedStatistic(items_base=frozenset(['138']), items_add=frozenset(['134']), confidence=0.04911894273127753, lift=0.6663265689189424)]"
"frozenset(['76', '22'])",0.0014745849,"[OrderedStatistic(items_base=frozenset(['22']), items_add=frozenset(['76']), confidence=0.07933119886161508, lift=0.8898663308591593), OrderedStatistic(items_base=frozenset(['76']), items_add=frozenset(['22']), confidence=0.016540572615338967, lift=0.8898663308591592)]"
"frozenset(['155', '148'])",0.0014679724,"[OrderedStatistic(items_base=frozenset(['148']), items_add=frozenset(['155']), confidence=0.05787278415015641, lift=1.7709516945050594), OrderedStatistic(items_base=frozenset(['155']), items_add=frozenset(['148']), confidence=0.04492108458114123, lift=1.7709516945050592)]"
"frozenset(['151', '139'])",0.0014613599,"[OrderedStatistic(items_base=frozenset(['139']), items_add=frozenset(['151']), confidence=0.07381429525718103, lift=0.9468076384604096), OrderedStatistic(items_base=frozenset(['151']), items_add=frozenset(['139']), confidence=0.01874469889737065, lift=0.9468076384604095)]"
"frozenset(['76', '139'])",0.0014613599,"[OrderedStatistic(items_base=frozenset(['139']), items_add=frozenset(['76']), confidence=0.07381429525718103, lift=0.8279826477858054), OrderedStatistic(items_base=frozenset(['76']), items_add=frozenset(['139']), confidence=0.016392226672600502, lift=0.8279826477858054)]"
"frozenset(['146', '151', '148'])",0.0014547474,"[OrderedStatistic(items_base=frozenset(['146', '148']), items_add=frozenset(['151']), confidence=0.8627450980392156, lift=11.06633404846247), OrderedStatistic(items_base=frozenset(['146', '151']), items_add=frozenset(['148']), confidence=0.049830124575311434, lift=1.964483813712141), OrderedStatistic(items_base=frozenset(['151', '148']), items_add=frozenset(['146']), confidence=0.29931972789115646, lift=8.53749964716177)]"
