ComboCode,ComboName,Favoured,NewPrice,Support
"[128, 76, 134]","['Chese Toast', 'COKE MIX 600 ML', 'Plain Maggi']",HHL,68.1333333333,0.000608348927785
"[140, 156]","['Egg Rice', 'DEW MIX']",LH,50.4,0.000608348927785
"[76, 155]","['COKE MIX 600 ML', 'PEPSI 600ML']",HL,54.0,0.00060173643944
"[128, 151, 154]","['Chese Toast', 'Butter Naan', 'Ice Cream Shake']",HLH,55.0666666667,0.00060173643944
"[124, 156]","['Chese Burger', 'DEW MIX']",HH,49.5,0.000595123951094
"[155, 135]","['PEPSI 600ML', 'Fried Maggi']",LL,43.2,0.000595123951094
"[146, 177]","['Butter Chicken', 'CHILLY CHICKEN ']",HH,162.0,0.000595123951094
"[132, 134]","['Onion Uttapam', 'Plain Maggi']",LL,32.4,0.000595123951094
"[154, 187]","['Ice Cream Shake', 'CHIPS']",HL,33.3,0.000588511462749
"[151, 124]","['Butter Naan', 'Chese Burger']",LH,33.3,0.000588511462749
"[176, 154]","['OREO', 'Ice Cream Shake']",LH,46.8,0.000588511462749
"[128, 123]","['Chese Toast', 'Pastry']",HL,29.7,0.000581898974403
"[154, 163]","['Ice Cream Shake', 'TROPICANA']",HL,37.8,0.000575286486058
"[155, 142]","['PEPSI 600ML', 'Chicken Sandwich']",LH,46.8,0.000575286486058
"[148, 140]","['Tandury Chicken 1/2', 'Egg Rice']",HL,104.4,0.000575286486058
"[128, 107, 154]","['Chese Toast', 'BINOG CHIP @10', 'Ice Cream Shake']",HHH,53.2,0.000575286486058
"[76, 123]","['COKE MIX 600 ML', 'Pastry']",HL,36.9,0.000575286486058
"[161, 156]","['SINGLE SCOOP', 'DEW MIX']",LH,37.8,0.000575286486058
"[169, 178]","['PULPY ORANGE', 'CHI.PASTA']",HL,58.5,0.000575286486058
"[15, 156]","['DAIRY MILK@35', 'DEW MIX']",LH,58.5,0.000568673997712
"[130, 107]","['Masala Dosa', 'BINOG CHIP @10']",HH,27.9,0.000562061509367
"[146, 140]","['Butter Chicken', 'Egg Rice']",HL,99.9,0.000562061509367
"[1, 142]","['Samosa', 'Chicken Sandwich']",LH,28.8,0.000562061509367
"[12, 124]","['Pasta', 'Chese Burger']",HH,49.5,0.000562061509367
"[12, 135]","['Pasta', 'Fried Maggi']",HL,45.9,0.000562061509367
"[128, 138, 154]","['Chese Toast', 'Paneer Franky', 'Ice Cream Shake']",HHH,64.4,0.000562061509367
"[128, 130, 134]","['Chese Toast', 'Masala Dosa', 'Plain Maggi']",HHL,56.9333333333,0.000562061509367
"[146, 151, 177]","['Butter Chicken', 'Butter Naan', 'CHILLY CHICKEN ']",HLH,179.2,0.000555449021021
"[176, 169]","['OREO', 'PULPY ORANGE']",LH,49.5,0.000548836532676
"[139, 155]","['Veg Rice', 'PEPSI 600ML']",LL,43.2,0.000548836532676
"[151, 15]","['Butter Naan', 'DAIRY MILK@35']",LL,42.3,0.000548836532676
"[1, 76]","['Samosa', 'COKE MIX 600 ML']",LH,36.0,0.000548836532676
"[142, 193]","['Chicken Sandwich', 'COKE CAN']",HL,38.7,0.00054222404433
"[164, 12]","['KADHAI PANEER', 'Pasta']",HH,99.9,0.00054222404433
"[128, 168]","['Chese Toast', 'BRT CAKES']",HL,46.8,0.00054222404433
"[124, 135]","['Chese Burger', 'Fried Maggi']",HL,41.4,0.00054222404433
"[151, 76, 148]","['Butter Naan', 'COKE MIX 600 ML', 'Tandury Chicken 1/2']",LHH,126.0,0.000535611555985
"[151, 76, 154]","['Butter Naan', 'COKE MIX 600 ML', 'Ice Cream Shake']",LHH,62.5333333333,0.000535611555985
"[107, 141]","['BINOG CHIP @10', 'Chicken Rice']",HL,45.0,0.000535611555985
"[142, 170]","['Chicken Sandwich', 'REAL ']",HH,40.5,0.000535611555985
"[100, 142]","['DUKE WAFFY BISCUIT', 'Chicken Sandwich']",LH,54.0,0.000535611555985
"[108, 15]","['BINOG CHIP @20', 'DAIRY MILK@35']",HL,49.5,0.000528999067639
"[130, 141]","['Masala Dosa', 'Chicken Rice']",HL,54.9,0.000528999067639
"[138, 135]","['Paneer Franky', 'Fried Maggi']",HL,38.7,0.000522386579294
"[169, 157]","['PULPY ORANGE', 'SLICE 600ML']",HL,51.3,0.000522386579294
"[130, 154, 134]","['Masala Dosa', 'Ice Cream Shake', 'Plain Maggi']",HHL,54.1333333333,0.000522386579294
"[76, 14]","['COKE MIX 600 ML', '5STAR']",HL,38.7,0.000522386579294
"[130, 161]","['Masala Dosa', 'SINGLE SCOOP']",HL,29.7,0.000515774090948
"[107, 21]","['BINOG CHIP @10', 'BOURNVILLE']",HL,36.0,0.000515774090948
"[12, 148]","['Pasta', 'Tandury Chicken 1/2']",HH,108.0,0.000515774090948
"[76, 50]","['COKE MIX 600 ML', 'BIS GD PISTA @20']",HL,47.7,0.000515774090948
"[176, 76]","['OREO', 'COKE MIX 600 ML']",LH,56.7,0.000515774090948
"[154, 169, 134]","['Ice Cream Shake', 'PULPY ORANGE', 'Plain Maggi']",HHL,57.8666666667,0.000509161602603
"[142, 135]","['Chicken Sandwich', 'Fried Maggi']",HL,41.4,0.000509161602603
"[18, 21]","['DAIRY MILK SILKY', 'BOURNVILLE']",LL,76.5,0.000509161602603
"[2, 74]","['Veg Petty', 'COKE CAN 300 ML']",LL,29.7,0.000509161602603
"[108, 155]","['BINOG CHIP @20', 'PEPSI 600ML']",HL,42.3,0.000502549114257
"[128, 154, 135]","['Chese Toast', 'Ice Cream Shake', 'Fried Maggi']",HHL,63.4666666667,0.000502549114257
"[164, 166]","['KADHAI PANEER', 'CHILLI PANEER']",HL,149.4,0.000502549114257
"[25, 134]","['CHCO PIE', 'Plain Maggi']",LL,22.5,0.000502549114257
"[108, 50]","['BINOG CHIP @20', 'BIS GD PISTA @20']",HL,36.0,0.000502549114257
"[157, 156]","['SLICE 600ML', 'DEW MIX']",LH,55.8,0.000495936625912
"[148, 141]","['Tandury Chicken 1/2', 'Chicken Rice']",HL,117.0,0.000495936625912
"[142, 178]","['Chicken Sandwich', 'CHI.PASTA']",HL,58.5,0.000495936625912
"[139, 156]","['Veg Rice', 'DEW MIX']",LH,45.9,0.000495936625912
"[128, 20]","['Chese Toast', '5*']",HL,45.0,0.000489324137566
"[151, 164, 12]","['Butter Naan', 'KADHAI PANEER', 'Pasta']",LHH,114.8,0.000489324137566
"[107, 14]","['BINOG CHIP @10', '5STAR']",HL,18.0,0.000489324137566
"[76, 154, 169]","['COKE MIX 600 ML', 'Ice Cream Shake', 'PULPY ORANGE']",HHH,74.6666666667,0.000489324137566
"[1, 169]","['Samosa', 'PULPY ORANGE']",LH,28.8,0.000489324137566
"[142, 22]","['Chicken Sandwich', 'SNICKERS SNACK ']",HL,36.0,0.000482711649221
"[124, 107]","['Chese Burger', 'BINOG CHIP @10']",HH,31.5,0.000482711649221
"[20, 154]","['5*', 'Ice Cream Shake']",LH,42.3,0.000482711649221
"[139, 107]","['Veg Rice', 'BINOG CHIP @10']",LH,27.9,0.000482711649221
"[18, 107]","['DAIRY MILK SILKY', 'BINOG CHIP @10']",LH,58.5,0.000482711649221
"[161, 169]","['SINGLE SCOOP', 'PULPY ORANGE']",LH,33.3,0.000482711649221
"[128, 193]","['Chese Toast', 'COKE CAN']",HL,38.7,0.000476099160875
"[159, 107]","['MYCAN', 'BINOG CHIP @10']",LH,27.0,0.000476099160875
"[76, 154, 134]","['COKE MIX 600 ML', 'Ice Cream Shake', 'Plain Maggi']",HHL,65.3333333333,0.000476099160875
"[128, 76, 107]","['Chese Toast', 'COKE MIX 600 ML', 'BINOG CHIP @10']",HHH,63.4666666667,0.000476099160875
"[167, 154]","['LITTLE HEARTS', 'Ice Cream Shake']",LH,28.8,0.000476099160875
"[151, 164, 166]","['Butter Naan', 'KADHAI PANEER', 'CHILLI PANEER']",LHL,166.133333333,0.00046948667253
"[128, 15, 154]","['Chese Toast', 'DAIRY MILK@35', 'Ice Cream Shake']",HLH,76.5333333333,0.00046948667253
"[151, 129]","['Butter Naan', 'Plain Dosa']",LL,25.2,0.00046948667253
"[12, 107]","['Pasta', 'BINOG CHIP @10']",HH,36.0,0.00046948667253
"[123, 179]","['Pastry', 'MIX JUICE']",LL,27.9,0.00046948667253
"[139, 141]","['Veg Rice', 'Chicken Rice']",LL,54.9,0.00046948667253
"[128, 105]","['Chese Toast', 'DARK FANTASY@25']",HL,45.0,0.000462874184184
"[123, 154]","['Pastry', 'Ice Cream Shake']",LH,27.0,0.000462874184184
"[93, 130]","['MAZZA PET 600 ML', 'Masala Dosa']",LH,47.7,0.000462874184184
"[130, 74]","['Masala Dosa', 'COKE CAN 300 ML']",HL,41.4,0.000462874184184
"[133, 154]","['Mix Uttapam', 'Ice Cream Shake']",LH,38.7,0.000456261695839
"[139, 135]","['Veg Rice', 'Fried Maggi']",LL,37.8,0.000456261695839
"[155, 161]","['PEPSI 600ML', 'SINGLE SCOOP']",LL,35.1,0.000456261695839
"[138, 161]","['Paneer Franky', 'SINGLE SCOOP']",HL,30.6,0.000456261695839
"[93, 142]","['MAZZA PET 600 ML', 'Chicken Sandwich']",LH,51.3,0.000456261695839
"[26, 142]","['CAKE SANDWICH', 'Chicken Sandwich']",LH,27.0,0.000456261695839
"[19, 154]","['5* CRUNCHY', 'Ice Cream Shake']",LH,37.8,0.000456261695839
"[108, 156]","['BINOG CHIP @20', 'DEW MIX']",HH,45.0,0.000449649207493
"[148, 134]","['Tandury Chicken 1/2', 'Plain Maggi']",HL,94.5,0.000449649207493
"[169, 193]","['PULPY ORANGE', 'COKE CAN']",HL,38.7,0.000449649207493
"[188, 154]","['SAMOSA CHAT', 'Ice Cream Shake']",LH,36.0,0.000449649207493
"[93, 15]","['MAZZA PET 600 ML', 'DAIRY MILK@35']",LL,60.3,0.000449649207493
"[128, 46]","['Chese Toast', 'BOURBONE@18']",HL,38.7,0.000449649207493
"[138, 12]","['Paneer Franky', 'Pasta']",HH,46.8,0.000449649207493
"[151, 170]","['Butter Naan', 'REAL ']",LH,28.8,0.000449649207493
"[128, 182]","['Chese Toast', 'RED BULL']",HL,108.0,0.000449649207493
"[2, 123, 169]","['Veg Petty', 'Pastry', 'PULPY ORANGE']",LLH,38.2666666667,0.000443036719148
"[151, 159]","['Butter Naan', 'MYCAN']",LL,28.8,0.000443036719148
"[139, 140]","['Veg Rice', 'Egg Rice']",LL,42.3,0.000443036719148
"[128, 19]","['Chese Toast', '5* CRUNCHY']",HL,40.5,0.000443036719148
"[142, 140]","['Chicken Sandwich', 'Egg Rice']",HL,45.9,0.000443036719148
"[93, 2]","['MAZZA PET 600 ML', 'Veg Petty']",LL,36.0,0.000443036719148
"[155, 22]","['PEPSI 600ML', 'SNICKERS SNACK ']",LL,37.8,0.000443036719148
"[107, 193]","['BINOG CHIP @10', 'COKE CAN']",HL,25.2,0.000443036719148
"[146, 151, 139]","['Butter Chicken', 'Butter Naan', 'Veg Rice']",HLL,110.133333333,0.000443036719148
"[151, 154, 148]","['Butter Naan', 'Ice Cream Shake', 'Tandury Chicken 1/2']",LHH,115.733333333,0.000436424230802
"[51, 107]","['BIS JAM TREAT @15', 'BINOG CHIP @10']",LH,22.5,0.000436424230802
"[151, 138]","['Butter Naan', 'Paneer Franky']",LH,30.6,0.000436424230802
"[128, 50]","['Chese Toast', 'BIS GD PISTA @20']",HL,40.5,0.000436424230802
"[108, 130]","['BINOG CHIP @20', 'Masala Dosa']",HH,36.9,0.000436424230802
"[169, 171]","['PULPY ORANGE', 'PULPY LEMON']",HL,40.5,0.000429811742457
"[132, 169]","['Onion Uttapam', 'PULPY ORANGE']",LH,41.4,0.000429811742457
"[26, 2]","['CAKE SANDWICH', 'Veg Petty']",LL,11.7,0.000429811742457
"[151, 154, 169]","['Butter Naan', 'Ice Cream Shake', 'PULPY ORANGE']",LHH,55.0666666667,0.000429811742457
"[26, 156]","['CAKE SANDWICH', 'DEW MIX']",LH,31.5,0.000429811742457
"[108, 123]","['BINOG CHIP @20', 'Pastry']",HL,25.2,0.000429811742457
"[168, 154]","['BRT CAKES', 'Ice Cream Shake']",LH,44.1,0.000429811742457
"[128, 51]","['Chese Toast', 'BIS JAM TREAT @15']",HL,36.0,0.000423199254111
"[12, 161]","['Pasta', 'SINGLE SCOOP']",HL,37.8,0.000423199254111
"[74, 107]","['COKE CAN 300 ML', 'BINOG CHIP @10']",LH,31.5,0.000423199254111
"[107, 135]","['BINOG CHIP @10', 'Fried Maggi']",HL,27.9,0.000423199254111
"[128, 171]","['Chese Toast', 'PULPY LEMON']",HL,40.5,0.000423199254111
"[2, 130]","['Veg Petty', 'Masala Dosa']",LH,26.1,0.000423199254111
"[186, 142]","['CHI SOOP', 'Chicken Sandwich']",LH,38.7,0.000423199254111
"[25, 15]","['CHCO PIE', 'DAIRY MILK@35']",LL,40.5,0.000423199254111
"[159, 134]","['MYCAN', 'Plain Maggi']",LL,31.5,0.000416586765766
"[157, 134]","['SLICE 600ML', 'Plain Maggi']",LL,42.3,0.000416586765766
"[108, 26]","['BINOG CHIP @20', 'CAKE SANDWICH']",HL,22.5,0.000416586765766
"[128, 76, 130]","['Chese Toast', 'COKE MIX 600 ML', 'Masala Dosa']",HHH,73.7333333333,0.000416586765766
"[130, 154, 169]","['Masala Dosa', 'Ice Cream Shake', 'PULPY ORANGE']",HHH,63.4666666667,0.00040997427742
"[20, 15]","['5*', 'DAIRY MILK@35']",LL,54.0,0.00040997427742
"[178, 141]","['CHI.PASTA', 'Chicken Rice']",LL,72.0,0.00040997427742
"[12, 142]","['Pasta', 'Chicken Sandwich']",HH,49.5,0.00040997427742
"[139, 148]","['Veg Rice', 'Tandury Chicken 1/2']",LH,99.9,0.00040997427742
"[2, 155]","['Veg Petty', 'PEPSI 600ML']",LL,31.5,0.00040997427742
"[128, 151, 76]","['Chese Toast', 'Butter Naan', 'COKE MIX 600 ML']",HLH,65.3333333333,0.00040997427742
"[154, 50]","['Ice Cream Shake', 'BIS GD PISTA @20']",HL,37.8,0.00040997427742
"[176, 107]","['OREO', 'BINOG CHIP @10']",LH,36.0,0.00040997427742
"[168, 107]","['BRT CAKES', 'BINOG CHIP @10']",LH,33.3,0.00040997427742
"[19, 169]","['5* CRUNCHY', 'PULPY ORANGE']",LH,40.5,0.00040997427742
"[142, 156]","['Chicken Sandwich', 'DEW MIX']",HH,49.5,0.000403361789075
"[128, 107, 169]","['Chese Toast', 'BINOG CHIP @10', 'PULPY ORANGE']",HHH,56.0,0.000403361789075
"[151, 161]","['Butter Naan', 'SINGLE SCOOP']",LL,21.6,0.000403361789075
"[2, 22]","['Veg Petty', 'SNICKERS SNACK ']",LL,20.7,0.000403361789075
"[12, 140]","['Pasta', 'Egg Rice']",HL,50.4,0.000403361789075
"[76, 157]","['COKE MIX 600 ML', 'SLICE 600ML']",HL,58.5,0.000396749300729
"[76, 74]","['COKE MIX 600 ML', 'COKE CAN 300 ML']",HL,52.2,0.000396749300729
"[22, 156]","['SNICKERS SNACK ', 'DEW MIX']",LH,40.5,0.000396749300729
"[156, 141]","['DEW MIX', 'Chicken Rice']",HL,63.0,0.000396749300729
"[187, 134]","['CHIPS', 'Plain Maggi']",LL,27.0,0.000396749300729
"[129, 142]","['Plain Dosa', 'Chicken Sandwich']",LH,36.9,0.000396749300729
"[26, 155]","['CAKE SANDWICH', 'PEPSI 600ML']",LL,28.8,0.000390136812384
"[146, 12]","['Butter Chicken', 'Pasta']",HH,103.5,0.000390136812384
"[100, 15]","['DUKE WAFFY BISCUIT', 'DAIRY MILK@35']",LL,63.0,0.000390136812384
"[20, 22]","['5*', 'SNICKERS SNACK ']",LL,36.0,0.000390136812384
"[12, 170]","['Pasta', 'REAL ']",HH,45.0,0.000390136812384
"[130, 170]","['Masala Dosa', 'REAL ']",HH,36.9,0.000390136812384
"[146, 151, 140]","['Butter Chicken', 'Butter Naan', 'Egg Rice']",HLL,114.8,0.000383524324038
"[151, 178]","['Butter Naan', 'CHI.PASTA']",LL,46.8,0.000383524324038
"[124, 161]","['Chese Burger', 'SINGLE SCOOP']",HL,33.3,0.000383524324038
"[19, 76]","['5* CRUNCHY', 'COKE MIX 600 ML']",LH,47.7,0.000383524324038
"[76, 105]","['COKE MIX 600 ML', 'DARK FANTASY@25']",HL,52.2,0.000383524324038
"[131, 154]","['Onion Masala Dosa', 'Ice Cream Shake']",LH,38.7,0.000383524324038
"[177, 154]","['CHILLY CHICKEN ', 'Ice Cream Shake']",HH,105.3,0.000376911835693
"[2, 187]","['Veg Petty', 'CHIPS']",LL,20.7,0.000376911835693
"[142, 148]","['Chicken Sandwich', 'Tandury Chicken 1/2']",HH,103.5,0.000376911835693
"[93, 22]","['MAZZA PET 600 ML', 'SNICKERS SNACK ']",LL,42.3,0.000376911835693
"[128, 16]","['Chese Toast', 'PERK / DAIRY MILK']",HL,27.0,0.000376911835693
"[129, 138]","['Plain Dosa', 'Paneer Franky']",LH,34.2,0.000376911835693
"[139, 142]","['Veg Rice', 'Chicken Sandwich']",LH,41.4,0.000376911835693
"[151, 157]","['Butter Naan', 'SLICE 600ML']",LL,39.6,0.000376911835693
"[20, 107]","['5*', 'BINOG CHIP @10']",LH,31.5,0.000370299347347
"[136, 154]","['Paneer Maggi', 'Ice Cream Shake']",LH,42.3,0.000370299347347
"[129, 135]","['Plain Dosa', 'Fried Maggi']",LL,33.3,0.000370299347347
"[146, 74]","['Butter Chicken', 'COKE CAN 300 ML']",HL,99.0,0.000370299347347
"[177, 141]","['CHILLY CHICKEN ', 'Chicken Rice']",HL,121.5,0.000370299347347
"[159, 12]","['MYCAN', 'Pasta']",LH,45.0,0.000370299347347
"[154, 105]","['Ice Cream Shake', 'DARK FANTASY@25']",HL,42.3,0.000370299347347
"[15, 14]","['DAIRY MILK@35', '5STAR']",LL,40.5,0.000370299347347
"[164, 135]","['KADHAI PANEER', 'Fried Maggi']",HL,91.8,0.000363686859002
"[74, 156]","['COKE CAN 300 ML', 'DEW MIX']",LH,49.5,0.000363686859002
"[163, 134]","['TROPICANA', 'Plain Maggi']",LL,31.5,0.000363686859002
"[135, 141]","['Fried Maggi', 'Chicken Rice']",LL,54.9,0.000363686859002
"[164, 142]","['KADHAI PANEER', 'Chicken Sandwich']",HH,95.4,0.000363686859002
"[132, 76]","['Onion Uttapam', 'COKE MIX 600 ML']",LH,48.6,0.000363686859002
"[1, 130]","['Samosa', 'Masala Dosa']",LH,25.2,0.000363686859002
"[93, 12]","['MAZZA PET 600 ML', 'Pasta']",LH,55.8,0.000357074370656
"[19, 107]","['5* CRUNCHY', 'BINOG CHIP @10']",LH,27.0,0.000357074370656
"[188, 107]","['SAMOSA CHAT', 'BINOG CHIP @10']",LH,25.2,0.000357074370656
"[170, 156]","['REAL ', 'DEW MIX']",HH,45.0,0.000357074370656
"[155, 157]","['PEPSI 600ML', 'SLICE 600ML']",LL,53.1,0.000357074370656
"[107, 140]","['BINOG CHIP @10', 'Egg Rice']",HL,32.4,0.000357074370656
"[159, 130]","['MYCAN', 'Masala Dosa']",LH,36.9,0.000357074370656
"[129, 12]","['Plain Dosa', 'Pasta']",LH,41.4,0.000350461882311
"[151, 193]","['Butter Naan', 'COKE CAN']",LL,27.0,0.000350461882311
"[74, 148]","['COKE CAN 300 ML', 'Tandury Chicken 1/2']",LH,103.5,0.000350461882311
"[128, 169, 134]","['Chese Toast', 'PULPY ORANGE', 'Plain Maggi']",HHL,60.6666666667,0.000350461882311
"[108, 74]","['BINOG CHIP @20', 'COKE CAN 300 ML']",HL,40.5,0.000350461882311
"[155, 187]","['PEPSI 600ML', 'CHIPS']",LL,37.8,0.000350461882311
"[128, 154, 148]","['Chese Toast', 'Ice Cream Shake', 'Tandury Chicken 1/2']",HHH,127.866666667,0.000350461882311
"[25, 22]","['CHCO PIE', 'SNICKERS SNACK ']",LL,22.5,0.000350461882311
"[93, 156]","['MAZZA PET 600 ML', 'DEW MIX']",LH,55.8,0.000343849393965
"[154, 193]","['Ice Cream Shake', 'COKE CAN']",HL,36.0,0.000343849393965
"[46, 107]","['BOURBONE@18', 'BINOG CHIP @10']",LH,25.2,0.000343849393965
"[169, 50]","['PULPY ORANGE', 'BIS GD PISTA @20']",HL,40.5,0.000343849393965
"[151, 155, 148]","['Butter Naan', 'PEPSI 600ML', 'Tandury Chicken 1/2']",LLH,120.4,0.000343849393965
"[93, 141]","['MAZZA PET 600 ML', 'Chicken Rice']",LL,64.8,0.000343849393965
"[146, 129]","['Butter Chicken', 'Plain Dosa']",HL,90.9,0.000343849393965
"[18, 155]","['DAIRY MILK SILKY', 'PEPSI 600ML']",LL,73.8,0.000343849393965
"[154, 4]","['Ice Cream Shake', 'Veg Burger']",HL,38.7,0.000343849393965
"[128, 93, 154]","['Chese Toast', 'MAZZA PET 600 ML', 'Ice Cream Shake']",HLH,73.7333333333,0.000343849393965
"[173, 134]","['FUNGAMA', 'Plain Maggi']",LL,54.0,0.000343849393965
"[151, 164, 135]","['Butter Naan', 'KADHAI PANEER', 'Fried Maggi']",LHL,106.4,0.00033723690562
"[146, 151, 12]","['Butter Chicken', 'Butter Naan', 'Pasta']",HLH,118.533333333,0.00033723690562
"[76, 12, 154]","['COKE MIX 600 ML', 'Pasta', 'Ice Cream Shake']",HHH,79.3333333333,0.00033723690562
"[100, 108]","['DUKE WAFFY BISCUIT', 'BINOG CHIP @20']",LH,49.5,0.00033723690562
"[108, 142]","['BINOG CHIP @20', 'Chicken Sandwich']",HH,40.5,0.00033723690562
"[164, 141]","['KADHAI PANEER', 'Chicken Rice']",HL,108.9,0.00033723690562
"[140, 135]","['Egg Rice', 'Fried Maggi']",LL,42.3,0.00033723690562
"[166, 154]","['CHILLI PANEER', 'Ice Cream Shake']",LH,96.3,0.00033723690562
"[21, 134]","['BOURNVILLE', 'Plain Maggi']",LL,40.5,0.00033723690562
"[178, 134]","['CHI.PASTA', 'Plain Maggi']",LL,49.5,0.000330624417274
"[129, 155]","['Plain Dosa', 'PEPSI 600ML']",LL,38.7,0.000330624417274
"[74, 15]","['COKE CAN 300 ML', 'DAIRY MILK@35']",LL,54.0,0.000330624417274
"[108, 138]","['BINOG CHIP @20', 'Paneer Franky']",HH,37.8,0.000330624417274
"[76, 166]","['COKE MIX 600 ML', 'CHILLI PANEER']",HL,106.2,0.000330624417274
"[123, 156]","['Pastry', 'DEW MIX']",LH,34.2,0.000330624417274
"[151, 188]","['Butter Naan', 'SAMOSA CHAT']",LL,27.0,0.000330624417274
"[146, 151, 74]","['Butter Chicken', 'Butter Naan', 'COKE CAN 300 ML']",HLL,113.866666667,0.000330624417274
"[25, 156]","['CHCO PIE', 'DEW MIX']",LH,36.0,0.000330624417274
"[142, 21]","['Chicken Sandwich', 'BOURNVILLE']",HL,49.5,0.000330624417274
"[18, 22]","['DAIRY MILK SILKY', 'SNICKERS SNACK ']",LL,63.0,0.000330624417274
"[100, 134]","['DUKE WAFFY BISCUIT', 'Plain Maggi']",LL,45.0,0.000330624417274
"[2, 134]","['Veg Petty', 'Plain Maggi']",LL,20.7,0.000330624417274
"[142, 187]","['Chicken Sandwich', 'CHIPS']",HL,36.0,0.000330624417274
"[15, 170]","['DAIRY MILK@35', 'REAL ']",LH,49.5,0.000330624417274
"[76, 130, 134]","['COKE MIX 600 ML', 'Masala Dosa', 'Plain Maggi']",HHL,64.4,0.000324011928929
"[148, 135]","['Tandury Chicken 1/2', 'Fried Maggi']",HL,99.9,0.000324011928929
"[140, 141]","['Egg Rice', 'Chicken Rice']",LL,59.4,0.000324011928929
"[128, 188]","['Chese Toast', 'SAMOSA CHAT']",HL,38.7,0.000324011928929
"[130, 157]","['Masala Dosa', 'SLICE 600ML']",HL,47.7,0.000324011928929
"[154, 169, 156]","['Ice Cream Shake', 'PULPY ORANGE', 'DEW MIX']",HHH,71.8666666667,0.000324011928929
"[151, 130, 154]","['Butter Naan', 'Masala Dosa', 'Ice Cream Shake']",LHH,51.3333333333,0.000324011928929
"[124, 170]","['Chese Burger', 'REAL ']",HH,40.5,0.000324011928929
"[128, 154, 161]","['Chese Toast', 'Ice Cream Shake', 'SINGLE SCOOP']",HHL,55.0666666667,0.000324011928929
"[164, 124]","['KADHAI PANEER', 'Chese Burger']",HH,95.4,0.000317399440583
"[108, 170]","['BINOG CHIP @20', 'REAL ']",HH,36.0,0.000317399440583
"[128, 139, 154]","['Chese Toast', 'Veg Rice', 'Ice Cream Shake']",HLH,63.4666666667,0.000317399440583
"[129, 124]","['Plain Dosa', 'Chese Burger']",LH,36.9,0.000317399440583
"[155, 14]","['PEPSI 600ML', '5STAR']",LL,33.3,0.000317399440583
"[107, 105]","['BINOG CHIP @10', 'DARK FANTASY@25']",HL,31.5,0.000317399440583
"[154, 171]","['Ice Cream Shake', 'PULPY LEMON']",HL,37.8,0.000317399440583
"[146, 107]","['Butter Chicken', 'BINOG CHIP @10']",HH,85.5,0.000310786952238
"[100, 26]","['DUKE WAFFY BISCUIT', 'CAKE SANDWICH']",LL,36.0,0.000310786952238
"[74, 141]","['COKE CAN 300 ML', 'Chicken Rice']",LL,58.5,0.000310786952238
"[164, 107]","['KADHAI PANEER', 'BINOG CHIP @10']",HH,81.9,0.000310786952238
"[12, 154, 134]","['Pasta', 'Ice Cream Shake', 'Plain Maggi']",HHL,62.5333333333,0.000310786952238
"[21, 22]","['BOURNVILLE', 'SNICKERS SNACK ']",LL,40.5,0.000310786952238
"[160, 155]","['BHELPURI', 'PEPSI 600ML']",LL,46.8,0.000310786952238
"[15, 161]","['DAIRY MILK@35', 'SINGLE SCOOP']",LL,42.3,0.000310786952238
"[51, 154]","['BIS JAM TREAT @15', 'Ice Cream Shake']",LH,33.3,0.000310786952238
"[108, 12]","['BINOG CHIP @20', 'Pasta']",HH,45.0,0.000310786952238
"[2, 15]","['Veg Petty', 'DAIRY MILK@35']",LL,38.7,0.000304174463893
"[138, 170]","['Paneer Franky', 'REAL ']",HH,37.8,0.000304174463893
"[18, 142]","['DAIRY MILK SILKY', 'Chicken Sandwich']",LH,72.0,0.000304174463893
"[187, 22]","['CHIPS', 'SNICKERS SNACK ']",LL,27.0,0.000304174463893
"[107, 161]","['BINOG CHIP @10', 'SINGLE SCOOP']",HL,19.8,0.000304174463893
"[151, 164, 142]","['Butter Naan', 'KADHAI PANEER', 'Chicken Sandwich']",LHH,110.133333333,0.000304174463893
"[164, 93]","['KADHAI PANEER', 'MAZZA PET 600 ML']",HL,101.7,0.000304174463893
"[159, 156]","['MYCAN', 'DEW MIX']",LH,45.0,0.000304174463893
"[160, 156]","['BHELPURI', 'DEW MIX']",LH,49.5,0.000304174463893
"[159, 124]","['MYCAN', 'Chese Burger']",LH,40.5,0.000304174463893
"[151, 154, 134]","['Butter Naan', 'Ice Cream Shake', 'Plain Maggi']",LHL,45.7333333333,0.000297561975547
"[26, 15]","['CAKE SANDWICH', 'DAIRY MILK@35']",LL,36.0,0.000297561975547
"[76, 130, 154]","['COKE MIX 600 ML', 'Masala Dosa', 'Ice Cream Shake']",HHH,70.9333333333,0.000297561975547
"[164, 154, 169]","['KADHAI PANEER', 'Ice Cream Shake', 'PULPY ORANGE']",HHH,119.466666667,0.000297561975547
"[26, 170]","['CAKE SANDWICH', 'REAL ']",LH,22.5,0.000297561975547
"[76, 193]","['COKE MIX 600 ML', 'COKE CAN']",HL,45.9,0.000297561975547
"[156, 154, 134]","['DEW MIX', 'Ice Cream Shake', 'Plain Maggi']",HHL,62.5333333333,0.000297561975547
"[76, 169, 134]","['COKE MIX 600 ML', 'PULPY ORANGE', 'Plain Maggi']",HHL,68.1333333333,0.000297561975547
"[164, 177]","['KADHAI PANEER', 'CHILLY CHICKEN ']",HH,158.4,0.000297561975547
